營業日期,商品編號,pc_name,會員編號,交易金額
20140702,0302060072,包大人全功能L號16片/6B(彩包可,1010018232,199
20140706,0501000029,Happy GO點折抵(1元/3點),6013004222,0
20140711,0100150031,專業處方每日100元,2010015427,450
20140711,0100150031,專業處方每日100元,6009002148,50
20140706,0302060036,安安看護墊(特大)10片45*70/包/1,2000031257,249
20140706,0302060072,包大人全功能L號16片/6B(彩包可,1000003378,199
20140705,0302060071,包大人全功能M號/20片/6B(彩包,601300012373,398
20140711,0302060071,包大人全功能M號/20片/6B(彩包,2010009760,199
20140711,0100150031,專業處方每日100元,600900006082,270
20140706,0100150031,專業處方每日100元,2000021652,200
20140703,0200140139,金優兒力壯黑棗蔬果麥精850g/12,601500003209,450
20140703,0302040124,-幫寶適超薄XL46/包/4B,1010019423,379
20140706,0304000101,CSD滅菌3吋小棉棒(10支/包)/50B,601220000054,0
20140706,0304000101,CSD滅菌3吋小棉棒(10支/包)/50B,601220000054,18
20140706,0302060057,安親成人紙尿褲(漢方)L-XL號13P+,6012000638,1925
20140706,0201000006,Q寶寶3號DHA、AA、葉黃素 400g/6,1000015925,1800
20140705,0302040140,活潑寶寶紙尿褲XL38+2P/5B(箱購,2000015768,476
20140707,0302060072,包大人全功能L號16片/6B(彩包可,6017001849,398
20140705,0501000017,廠商折價卷(30元),2000015768,-30
20140705,0501000004,育兒補助卡折扣(40),601300012391,-40
20140703,0201040045,健碩寶A+鈣錠120`s/1000B,6015002327,900
20140706,0501000014,美的適育兒補助金(100),1000008464,-200
20140706,0302060071,包大人全功能M號/20片/6B(彩包,601800004173,398
20140706,0501000056,點數折抵_3點1元,6012000289,0
20140706,0501000056,點數折抵_3點1元,6012000289,-4
20140706,0302060097,包大人替換式紙尿片(28)*6,601800004173,460
20140705,0308090155,環保碳酸鈣清潔袋(小),601500002813,9
20140705,0304000104,CSD滅菌6吋口腔棉棒(10支/包)/50,601500002813,25
20140705,0100030002,-Eprazinone30㎎ 益咳靜錠/1000`,2020000069,0
20140706,0302040130,滿意寶寶瞬潔乾爽XL42/4B(箱購 1,1000008464,770
20140705,0100150033,專業處方每日200元,2020000069,200
20140706,0501000026,俏麗孕媽咪好康卡(600),6018001866,0
20140711,0304000104,CSD滅菌6吋口腔棉棒(10支/包)/50,2010008576,0
20140711,0304000104,CSD滅菌6吋口腔棉棒(10支/包)/50,2010008576,50
20140706,0103040017,愛克痰顆粒200mg/200B(可做,2000021652,100
20140706,0103040017,愛克痰顆粒200mg/200B(可做,2000021652,0
20140706,0100030124,-Nospan(Medicon)15mg/理冒樂咳,2000021652,0
20140731,0200020271,優兒A+幼兒成長奶粉(A+學立方360,2000014927,989
20140731,0200000150,亞培心美力優質嬰兒奶粉1號900g,6009002982,844
20140710,0100050041,-Decan(Dexamethasone)0.75㎎/特,600900005266,0
20140710,0305160253,兒?寶退熱貼/6片**,2010000057,150
20140708,0200180252,桂格完膳-糖尿病(粉)900g/3B,6012001593,8280
20140706,0404050040,手部潔膚凝露-惡作劇之吻 29ML,1000012042,119
20140711,0200190173,亞培安素雙卡237ml/24B/(箱購210,600900004018,1970
20140706,0501000018,廠商折價卷(40元),2000002670,-40
20140711,0100030116,-Noflagma(Lysozyme)90mg/化炎錠,2010001247,0
20140711,0100150031,專業處方每日100元,2010001247,270
20140706,0306010115,日本JACKS超極細齒間刷10入(SSSS,6003001300,111
20140706,0501000017,廠商折價卷(30元),6021001811,-30
20140706,0100030117,-Norsecon/鼻康速錠,2000021652,0
20140706,0100030117,-Norsecon/鼻康速錠,601300010380,0
20140706,0100030120,-Anti Cold 感冒膠囊/500T/1000`,2000021652,0
20140706,0100030120,-Anti Cold 感冒膠囊/500T/1000`,601300010380,0
20140706,0100150031,專業處方每日100元,1000017476,100
20140707,0302060097,包大人替換式紙尿片(28)*6,6012000235,115
20140707,0302060097,包大人替換式紙尿片(28)*6,1000021693,690
20140705,0200020262,美滿寶貝新生代金配方幼兒成長奶,1030006342,3360
20140705,0200020262,美滿寶貝新生代金配方幼兒成長奶,1030006342,0
20140711,0202110038,美達適明晶膠囊10粒/盒/1000B(限,2010002451,-5400
20140711,0306040145,因特力淨兒童酵素牙膏(葡萄)40g/,3010011834,117
20140706,0404050014,台大病毒崩100ml噴劑100ppm(藍 ),0000005530,299
20140711,0304180112,天乾真順甘油浣腸15% 單顆(10顆/,2010009097,80
20140711,0200180279,力強新健固素900g/12B,2010001040,480
20140731,0200000150,亞培心美力優質嬰兒奶粉1號900g,600900005260,844
20140705,0302170014,滿意寶寶褲型男用XL30P/4B,6013001766,576
20140705,0109110059,愛生治痛筋絡活血油膏100g,2000005941,1000
20140707,0100050012,-Prednisolone 5㎎/普利朗錠 /10,1000021993,0
20140708,0200190082,桂格完膳營養素液(糖尿病)/24B,1000013195,1440
20140708,0200190082,桂格完膳營養素液(糖尿病)/24B,1000013195,0
20140701,0100040259,-Tonipin(Solaxin)250mg/痛彌平,601500003482,0
20140701,0100040116,-Seladin(Naproxen)500㎎/T113,601500003482,0
20140701,0100050012,-Prednisolone 5㎎/普利朗錠 /10,601500003482,0
20140705,0100050041,-Decan(Dexamethasone)0.75㎎/特,0000010262,0
20140701,0200190164,亞培安素香草237ml/24B(整購1320,1010017704,432
20140701,0206030000,保力達B 600㏄/12B,601500003482,120
20140701,0200020203,雪印強小子new3號成長奶粉/900g/,601500003344,0
20140701,0200020203,雪印強小子new3號成長奶粉/900g/,601500003344,7080
20140707,0103050116,敏的膠囊6`s*2,6017001355,114
20140707,0302010056,-幫寶適超薄S76/包/4B,1000011503,400
20140703,0306040115,因特力淨新一代兒童酵素牙40g★,6015001022,117
20140705,0109110059,愛生治痛筋絡活血油膏100g,2000005941,0
20140706,0109100064,貼利康金絲膏(新)6入/50B※,2000004487,480
20140705,0202010036,拜維佳水溶性維生素發泡錠30錠/3,0000010693,490
20140705,0304010020,2號網繃,2000030500,30
20140705,0202030115,Enpower愛爾蘭海藻鈣錠30`S/500B,602000002956,0
20140705,0109010097,普力膚軟膏20gm,0000006366,143
20140711,0307120133,熊掌超人驅蚊貼片12枚(肉桂),6020001160,114
20140711,0304030044,3M白色透氣膠帶經濟包1吋/3B,600900004018,37
20140711,0304030044,3M白色透氣膠帶經濟包1吋/3B,600900004018,37
20140705,0109040024,卡耐乳膏20gm/50B,601320000231,190
20140706,0100010121,-Kapin(Buscopan) 10mg嘉平,601300012401,0
20140707,0400010093,艾瑪絲-角質淨化洗髮精 -升級版-,0000009697,379
20140711,0302030107,妙而舒柔點清新乾爽紙尿褲L/36P/,6009001510,303
20140711,0307120132,熊掌超人驅蚊貼片12枚(香茅),6020001160,114
20140711,0304010038,CSD滅菌紗布塊2*2(10片/包)/50B,2010008576,55
20140706,0304090020,近江兄弟白藥水70ml/3B,2000004487,67
20140706,0109090049,安摩樂80ml,0000008806,216
20140706,0402010137,嘉齡蘆薈精華露128g/22+2B,6012001539,598
20140706,0302050014,噓噓樂巨無霸-XXL(28)/8B,1000009718,245
20140705,0100060038,-Amoxicillin500㎎/安莫西林膠囊,0000010262,0
20140701,0205010635,開胃寶貝QQ軟糖100g/200B,601500003757,0
20140701,0108000026,GARABETA EYE DROPS佳必得,1010010187,143
20140705,0304180103,天乾75%藥用酒精500ml/瓶22+2B,2000007990,60
20140703,0203030023,適敏康加強型乳酸膠囊60`S/600B/,1010012797,-999
20140704,0206070033,惠幼益兒壯360ml[葡萄]單瓶*4瓶/,2000011819,150
20140703,0300240098,186可麗兒升降機車椅(紅.橘.藍.,601500003786,319
20140702,0300000602,貝親寬口母乳實感奶嘴L P015B,6015001130,312
20140704,0202090108,讚納豆專利新配方(液態軟膠囊狀/,6015000058,2000
20140705,0401040157,高絲SUNCUTUV曬可皙高效防曬噴霧,0000010693,271
20140704,0202090093,極品深海鮭魚油EPA、DHA60`S/300,6015000058,99
20140706,0107110033,-卡卡油切120mg單顆/500顆/瓶/25,6012000189,0
20140701,0100000129,-Active-B6/活性維生素乙6(井田),601500003482,0
20140707,0201030049,值蒡膠囊60caps/50B,0000008674,0
20140707,0201030049,值蒡膠囊60caps/50B,0000008674,1500
20140707,0302030140,幫寶適特級綿柔L46片/4B,6012000854,415
20140707,0202100286,輕鬆暢植物性綜合酵素(一包30g),1000001664,799
20140711,0302030140,幫寶適特級綿柔L46片/4B,6009003238,419
20140706,0201030063,若元常兒健60g/盒/6B,601300012402,618
20140705,0109000050,永信康舒黴液15ml,2000029890,333
20140710,0202070082,康郁素15g x 36包/盒,2010002344,3600
20140705,0304030220,FANTASY膚色透氣膠帶小(2入),2000012264,29
20140710,0100060074,-Corticord(Keacort)4mg /克痛可,600900004834,0
20140706,0200020262,美滿寶貝新生代金配方幼兒成長奶,2000026997,0
20140706,0100040114,-Fucole Paran(Panadol) 500㎎/,2000030593,0
20140711,0202110039,美達適明晶膠囊60粒/盒/300B(限),2010002451,5400
20140706,0302020131,活潑寶寶紙尿褲M52+2P/5B(箱購 1,2000013527,219
20140708,0200020241,桂格MUST幼兒多力新一代成長奶 /,60001156,0
20140708,0200020241,桂格MUST幼兒多力新一代成長奶 /,60001156,5094
20140706,0205030438,旺仔雞肉蔬菜米餅/11+1B,2000026997,35
20140711,0200190196,復體能液態營養素250ml/24B(箱14,6009000970,1400
20140706,0302130030,花點子100抽*8入190mm*180mm/9B/,1000017187,98
20140706,0302000038,幫寶適特級綿柔NB號36片/8B,600300003620,155
20140703,0100040259,-Tonipin(Solaxin)250mg/痛彌平,601500003215,0
20140709,0200190082,桂格完膳營養素液(糖尿病)/24B,1000012933,1440
20140706,0109110057,正光玫勁霜油膏20g★,3010003459,130
20140706,0302130030,花點子100抽*8入190mm*180mm/9B/,1000017534,98
20140707,0306040143,舒酸錠牙齦護理配方牙膏(紅)160g,1000000829,210
20140707,0103050004,司特寧膜衣錠10粒/150+60B,6017001355,143
20140706,0302020118,滿意寶寶瞬潔乾爽M60/4B(箱購價1,6012000757,359
20140707,0302130030,花點子100抽*8入190mm*180mm/9B/,3010013617,98
20140703,0200020262,美滿寶貝新生代金配方幼兒成長奶,601500003123,560
20140706,0109100065,萬金膏外用貼布40B/盒/10盒/箱/4,1000018831,67
20140703,0100050012,-Prednisolone 5㎎/普利朗錠 /10,601500003215,0
20140706,0200020241,桂格MUST幼兒多力新一代成長奶 /,1040015417,849
20140705,0100050012,-Prednisolone 5㎎/普利朗錠 /10,601500003730,0
20140705,0100050012,-Prednisolone 5㎎/普利朗錠 /10,1010000606,0
20140705,0302170005,妙而舒頂級呵護紙尿褲(XL)40P/4B,2000029655,323
20140705,0200190091,亞培葡勝納利樂包230ml/27B/箱,6015000422,2060
20140705,0306050160,摩戴舒鑽石型一般醫用面罩(L)5 /,601500003659,47
20140705,0205030437,旺仔精純米餅/11+1B,601500002718,35
20140705,0103050004,司特寧膜衣錠10粒/150+60B,1000023143,143
20140705,0100040118,-Ibuprofen 400mg/伊普膜衣錠/1,1010000606,0
20140705,0100040118,-Ibuprofen 400mg/伊普膜衣錠/1,2000015560,0
20140701,0305160264,彩拋軟性隱形眼鏡初戀灰10片裝★,601500003757,160
20140706,0205030438,旺仔雞肉蔬菜米餅/11+1B,6012002045,35
20140707,0200190164,亞培安素香草237ml/24B(整購1320,0000006860,1968
20140703,0109120080,綠薰舒薰衣草膏30ml,601500003576,113
20140705,0100110000,【P】-Teithcan(Sulfarlem)12.5m,601500003730,0
20140708,0205030663,稻鴨米餅/50+5B,1000010775,79
20140706,0103020068,成大感冒膠囊/360B,1030001489,95
20140703,0109100131,痛貼貼醫療水性貼布(6片)※/40B/,601500003576,143
20140703,0306050170,幼幼彩色醫用平面口罩5入/10B,1010019969,0
20140703,0306050170,幼幼彩色醫用平面口罩5入/10B,1010019969,125
20140705,0306050151,萊潔平面式耳掛口罩(幼兒用)/5,601500003659,29
20140705,0302180312,滿意寶寶褲型男用XXL19P/4B,6015000673,288
20140705,0200000131,能恩1號嬰兒配方奶粉800g/6B/箱,6015001937,0
20140705,0200000131,能恩1號嬰兒配方奶粉800g/6B/箱,6015001937,4194
20140706,0205110972,E511 玩偶IC手控三輪車 YC-9750,6018001866,0
20140707,0305160008,銅耳扒12入,0000006538,99
20140711,0200180298,漢敏素水解蛋白養生燕麥奶900g/1,600900006076,580
20140706,0302030019,妙而舒頂級呵護紙尿褲(L)48P/4B(,1020014251,298
20140706,0302100074,靠得住純白体驗Super超吸洞夜薄2,2000004487,118
20140706,0100060043,-Keflex 500㎎ /適汎黴素膠囊 10,601300012401,0
20140711,0304090001,-450CC良碘,600900004018,160
20140703,0110150013,正揚寧嗽散30g/20B,1010019969,143
20140703,0304010038,CSD滅菌紗布塊2*2(10片/包)/50B,6015002318,22
20140703,0308000127,Nac抗過敏洗衣精 / 1200ml,1010011549,184
20140706,0304010040,CSD滅菌紗布塊4*4(10片/包)/50B,1000002698,34
20140705,0304010038,CSD滅菌紗布塊2*2(10片/包)/50B,601500003730,11
20140705,0304090023,30C.C.天乾聖碘溶液/50B,601500003730,24
20140705,0203000041,京都枇杷膏386g(大)/12B,2000015560,170
20140705,0304030120,3M好呼吸超透氣膠帶半吋/盒/3B,601500003730,52
20140705,0304030031,3M白色透氣膠帶半吋(有台)/24B,601300012395,15
20140707,0104010025,普拿疼加強錠10`S/40B,1000024405,116
20140707,0100010006,-Epilon 胃必朗錠/1000`S(永信),1000021993,0
20140705,0109040026,康適研乳膏20gm/300B(3M),601300010892,190
20140706,0109040026,康適研乳膏20gm/300B(3M),601220000054,190
20140706,0202030115,Enpower愛爾蘭海藻鈣錠30`S/500B,6018001866,0
20140707,0202100183,倍佳保纖魔(白腎豆260.仙人掌10/,1000022904,0
20140707,0202100183,倍佳保纖魔(白腎豆260.仙人掌10/,1000022904,600
20140707,0202100183,倍佳保纖魔(白腎豆260.仙人掌10/,6012000637,0
20140707,0202100183,倍佳保纖魔(白腎豆260.仙人掌10/,6012000637,600
20140703,0200060123,美滿寶貝金配方新生代PLUS營養,6020001211,960
20140703,0100060043,-Keflex 500㎎ /適汎黴素膠囊 10,601500003215,0
20140705,0205000056,統記胡蘿蔔幼兒米餅,601500002718,55
20140705,0100010050,-Biotase/妙化 /1000`S,1020021543,0
20140703,0304030218,FANTASY白色透氣膠帶小(2入),6015002318,24
20140703,0304030043,3M白色透氣膠帶經濟半吋-4入/3B,6015002318,117
20140706,0304030119,3M好呼吸超透氣膠帶1吋醫材包/ /,1000002698,52
20140705,0209000002,易得安濕癬乳膏35g/100B,6015002299,570
20140705,0100000130,-Sonvita/順安維他/1000`S/瓶,601500003730,0
20140705,0304010049,抽取式網狀繃帶1號手指165cm,601300012395,43
20140705,0100060065,-Bacizide(Nifuroxazide)200mg/,1020021543,0
20140707,0201030049,值蒡膠囊60caps/50B,0000008674,1500
20140707,0300060004,培寶大容量奶粉盒-四層/2B,1000023433,56
20140707,0100010141,-Micosu(Dulcolax) 5mg/祕可舒/1,1000001664,0
20140707,0304030044,3M白色透氣膠帶經濟包1吋/3B,601200002941,78
20140705,0100010122,-Moturin(Motilium) 10mg/免吐寧,1020021543,0
20140705,0100010145,-Mylanta福元2000’s/瓶//1000T,1010000606,0
20140705,0101010172,金十字酵素胃腸藥20包※/10B,1010019296,238
20140705,0304090008,-200㏄良碘(30支入),601300012395,100
20140705,0304010056,日昇滅菌不織布紗布塊3*3 5片/24,601300012395,42
20140705,0304010010,3*3不織布紗布塊(5片/24B)(不收,601300012395,5
20140711,0107010016,-Colchicine秋水仙鹼(信東) 單顆,600900006082,0
20140706,0205010465,暐程維他命c15粒(葡萄)10b,2000026997,20
20140706,0205010465,暐程維他命c15粒(葡萄)10b,2000026997,0
20140706,0302030145,活潑寶寶紙尿褲L44+2P/5B(箱購 1,2000026997,219
20140706,0302030145,活潑寶寶紙尿褲L44+2P/5B(箱購 1,2000026997,238
20140706,0600000187,贈品檔-倍舒柔110抽-抽取衛生紙8,2000000865,118
20140706,0300000586,湯瑪士-寬口徑奶嘴(L)2入TM5726,6013000974,63
20140706,0300000583,湯瑪士-一般口徑奶嘴(M)3入,601300012068,63
20140706,0302080145,好奇純水一般型嬰兒濕巾100抽/ *,601300011161,109
20140706,0400020165,歐詩彩色護髮霜深咖啡色50ml★,0000007817,149
20140711,0203060017,斯斯保肝膠囊150`s,6009001671,-1450
20140731,0300050007,黃鴨抗菌食物調理器,1050013628,254
20140705,0200010124,雪印強小子new2號較大嬰兒奶粉/9,601300010702,630
20140710,0109080017,適口樂口內膏6g(明德)/100+,600900004834,150
20140711,0200010133,美強生優寶A+較大嬰兒奶粉(領先,600900004713,769
20140711,0200010133,美強生優寶A+較大嬰兒奶粉(領先,600900004713,817
20140707,0300140025,培寶嬰幼兒安全剪刀/2B,6012000976,35
20140707,0200090119,雀巢能恩HA2水解蛋白配方嬰兒粉8,6012000533,689
20140707,0200090119,雀巢能恩HA2水解蛋白配方嬰兒粉8,601200003537,689
20140708,0300000497,第5代優生矽晶安撫奶嘴標準型S/2,6012000976,81
20140701,0200010092,身得壯較大嬰兒奶粉900g/12B,601500003757,1160
20140701,0300000637,黃鴨標準媽咪乳感奶嘴-十字L,601500002615,89
20140706,0105050038,溫士頓溫不妊28糖衣錠28顆/盒/10,1000001254,0
20140706,0105050038,溫士頓溫不妊28糖衣錠28顆/盒/10,1000001254,360
20140707,0109190017,真好乳膏-10g,3010013617,143
20140707,0202090186,BestVite紅花籽油膠囊1000mg120',6012000637,935
20140707,0304040111,卡固絆創貼布(機能)(紅)(防水)OK,1000001069,48
20140707,0105050038,溫士頓溫不妊28糖衣錠28顆/盒/10,601200003474,114
20140706,0600000221,贈品檔-媽媽好禮面膜,6018001866,0
20140707,0202090135,BestVite紅花籽油膠囊1000mg90'S,6012000637,745
20140703,0302080046,培寶90抽護膚柔溼巾(補充包3+1)/,1010019969,139
20140706,0304150004,南光生理食鹽水(共同栓)500,1000002698,35
20140729,0304150024,永豐生理食鹽水20ml/50支(不拆零,2020008215,300
20140729,0201050069,Q寶寶1號初乳藻精蛋白粉400g /30,2010021467,-1710
20140729,0406060062,銀鶴漢式爽身粉150g/1000+200B,2010021467,69
20140729,0300000596,貝喜力克防脹氣寬口徑奶嘴S(加,2010021467,98
20140730,0405010053,佳思美清體香(止汗制臭噴劑)45cc,2020004766,475
20140710,0200090107,比兒凱茲A+植物性成長奶粉900g/1,6009003666,530
20140729,0300030568,培寶玻璃奶瓶(寬口葫蘆S120)1+1,2010021467,102
20140730,0200150131,身得壯活力好水解米精700g/12B,2020004766,420
20140731,0109030021,可立適乳膏20gm/120B,2010011806,200
20140731,0307070077,台裕洗淨生理食鹽液500ml單瓶,2010008223,35
20140710,0302080184,口手臉濕巾10抽3入,2010005126,29
20140707,0202020044,美達適天然蔓越苺C咀嚼錠100`S/5,6012000829,99
20140710,0201050069,Q寶寶1號初乳藻精蛋白粉400g /30,2010011262,-1710
20140710,0105050024,悅己(Yasmin)21`s/120B,2010011262,400
